x,stress,truck_position,source,position
[m],[MPa],[-],[-],[-]
130.7586666666672,-9.375029999999994,left,measurement,H5_B_S
130.8763333333339,-9.322950000000008,left,measurement,H5_B_S
130.99400000000054,-9.2925,left,measurement,H5_B_S
131.11166666666722,-9.291659999999995,left,measurement,H5_B_S
131.22933333333387,-9.30825000000001,left,measurement,H5_B_S
131.34700000000055,-9.332820000000002,left,measurement,H5_B_S
131.4646666666672,-9.390360000000001,left,measurement,H5_B_S
131.58233333333388,-9.436139999999993,left,measurement,H5_B_S
131.70000000000056,-9.496410000000001,left,measurement,H5_B_S
131.8176666666672,-9.534210000000002,left,measurement,H5_B_S
131.9353333333339,-9.553320000000003,left,measurement,H5_B_S
132.05300000000054,-9.573900000000007,left,measurement,H5_B_S
132.17066666666722,-9.593429999999998,left,measurement,H5_B_S
132.28833333333387,-9.593009999999996,left,measurement,H5_B_S
132.40600000000055,-9.59133,left,measurement,H5_B_S
132.52366666666722,-9.567179999999999,left,measurement,H5_B_S
132.64133333333388,-9.561929999999991,left,measurement,H5_B_S
132.75900000000055,-9.58272,left,measurement,H5_B_S
132.8766666666672,-9.559410000000003,left,measurement,H5_B_S
132.99433333333388,-9.547019999999998,left,measurement,H5_B_S
133.11200000000056,-9.533789999999987,left,measurement,H5_B_S
133.2296666666672,-9.543029999999996,left,measurement,H5_B_S
133.3473333333339,-9.589650000000004,left,measurement,H5_B_S
133.46500000000054,-9.624300000000009,left,measurement,H5_B_S
133.58266666666722,-9.654329999999991,left,measurement,H5_B_S
133.70033333333387,-9.696750000000002,left,measurement,H5_B_S
133.81800000000055,-9.759539999999998,left,measurement,H5_B_S
133.93566666666723,-9.786419999999994,left,measurement,H5_B_S
134.05333333333388,-9.763320000000004,left,measurement,H5_B_S
134.17100000000056,-9.725939999999992,left,measurement,H5_B_S
134.2886666666672,-9.71543999999999,left,measurement,H5_B_S
134.4063333333339,-9.681000000000004,left,measurement,H5_B_S
134.52400000000057,-9.64172999999999,left,measurement,H5_B_S
134.64166666666722,-9.597000000000008,left,measurement,H5_B_S
134.7593333333339,-9.589019999999994,left,measurement,H5_B_S
134.87700000000055,-9.606659999999996,left,measurement,H5_B_S
134.99466666666723,-9.640050000000006,left,measurement,H5_B_S
135.11233333333388,-9.681839999999996,left,measurement,H5_B_S
135.23000000000056,-9.719639999999986,left,measurement,H5_B_S
135.34766666666724,-9.766889999999991,left,measurement,H5_B_S
135.4653333333339,-9.805110000000006,left,measurement,H5_B_S
135.58300000000057,-9.805949999999998,left,measurement,H5_B_S
135.70066666666722,-9.818339999999992,left,measurement,H5_B_S
135.8183333333339,-9.850889999999985,left,measurement,H5_B_S
135.93600000000058,-9.850679999999992,left,measurement,H5_B_S
136.05366666666723,-9.8049,left,measurement,H5_B_S
136.1713333333339,-9.761219999999993,left,measurement,H5_B_S
136.28900000000056,-9.725939999999992,left,measurement,H5_B_S
136.40666666666723,-9.675960000000003,left,measurement,H5_B_S
136.52433333333389,-9.616319999999995,left,measurement,H5_B_S
136.64200000000056,-9.579989999999993,left,measurement,H5_B_S
136.75966666666724,-9.561719999999996,left,measurement,H5_B_S
136.8773333333339,-9.592589999999994,left,measurement,H5_B_S
136.99500000000057,-9.614850000000004,left,measurement,H5_B_S
137.11266666666722,-9.66398999999999,left,measurement,H5_B_S
137.2303333333339,-9.708719999999994,left,measurement,H5_B_S
137.34800000000058,-9.751770000000002,left,measurement,H5_B_S
137.46566666666723,-9.807629999999994,left,measurement,H5_B_S
137.5833333333339,-9.806579999999995,left,measurement,H5_B_S
137.70100000000056,-9.775919999999992,left,measurement,H5_B_S
137.81866666666724,-9.774239999999995,left,measurement,H5_B_S
137.9363333333339,-9.754919999999998,left,measurement,H5_B_S
138.05400000000057,-9.754710000000005,left,measurement,H5_B_S
138.17166666666725,-9.758279999999992,left,measurement,H5_B_S
138.2893333333339,-9.770250000000006,left,measurement,H5_B_S
138.40700000000058,-9.80783999999999,left,measurement,H5_B_S
138.52466666666723,-9.810150000000005,left,measurement,H5_B_S
138.6423333333339,-9.791039999999994,left,measurement,H5_B_S
138.7600000000006,-9.767310000000005,left,measurement,H5_B_S
138.87766666666724,-9.706619999999996,left,measurement,H5_B_S
138.99533333333392,-9.645089999999994,left,measurement,H5_B_S
139.11300000000057,-9.596579999999996,left,measurement,H5_B_S
139.23066666666725,-9.573689999999987,left,measurement,H5_B_S
139.3483333333339,-9.58272,left,measurement,H5_B_S
139.46600000000058,-9.611069999999998,left,measurement,H5_B_S
139.58366666666726,-9.644669999999993,left,measurement,H5_B_S
139.7013333333339,-9.705989999999986,left,measurement,H5_B_S
139.81900000000059,-9.74526,left,measurement,H5_B_S
139.93666666666724,-9.796079999999993,left,measurement,H5_B_S
140.05433333333391,-9.805110000000006,left,measurement,H5_B_S
140.1720000000006,-9.789359999999997,left,measurement,H5_B_S
140.28966666666724,-9.77508,left,measurement,H5_B_S
140.40733333333392,-9.73958999999999,left,measurement,H5_B_S
140.52500000000057,-9.682889999999995,left,measurement,H5_B_S
140.64266666666725,-9.615900000000003,left,measurement,H5_B_S
140.7603333333339,-9.53127,left,measurement,H5_B_S
140.87800000000058,-9.47121,left,measurement,H5_B_S
140.99566666666726,-9.432989999999997,left,measurement,H5_B_S
141.1133333333339,-9.401700000000007,left,measurement,H5_B_S
141.2310000000006,-9.40442999999999,left,measurement,H5_B_S
141.34866666666724,-9.442019999999998,left,measurement,H5_B_S
141.46633333333392,-9.497250000000005,left,measurement,H5_B_S
141.5840000000006,-9.570120000000001,left,measurement,H5_B_S
141.70166666666725,-9.656639999999996,left,measurement,H5_B_S
141.81933333333393,-9.721739999999995,left,measurement,H5_B_S
141.93700000000058,-9.76815000000001,left,measurement,H5_B_S
142.05466666666726,-9.83198999999999,left,measurement,H5_B_S
142.1723333333339,-9.873569999999999,left,measurement,H5_B_S
142.2900000000006,-9.88658999999999,left,measurement,H5_B_S
142.40766666666727,-9.860969999999998,left,measurement,H5_B_S
142.52533333333392,-9.787259999999998,left,measurement,H5_B_S
142.6430000000006,-9.724889999999993,left,measurement,H5_B_S
142.76066666666725,-9.637319999999999,left,measurement,H5_B_S
142.87833333333393,-9.522450000000005,left,measurement,H5_B_S
142.9960000000006,-9.435509999999995,left,measurement,H5_B_S
143.11366666666726,-9.350879999999991,left,measurement,H5_B_S
143.23133333333394,-9.298589999999987,left,measurement,H5_B_S
143.3490000000006,-9.307199999999998,left,measurement,H5_B_S
143.46666666666727,-9.32232,left,measurement,H5_B_S
143.58433333333392,-9.333239999999991,left,measurement,H5_B_S
143.7020000000006,-9.351300000000005,left,measurement,H5_B_S
143.81966666666727,-9.413460000000004,left,measurement,H5_B_S
143.93733333333392,-9.481079999999993,left,measurement,H5_B_S
144.0550000000006,-9.51006,left,measurement,H5_B_S
144.17266666666725,-9.562350000000006,left,measurement,H5_B_S
144.29033333333393,-9.62303999999999,left,measurement,H5_B_S
144.40800000000058,-9.652019999999997,left,measurement,H5_B_S
144.52566666666726,-9.65391,left,measurement,H5_B_S
144.64333333333394,-9.66293999999999,left,measurement,H5_B_S
144.7610000000006,-9.635429999999996,left,measurement,H5_B_S
144.87866666666727,-9.59133,left,measurement,H5_B_S
144.99633333333392,-9.504179999999996,left,measurement,H5_B_S
145.1140000000006,-9.43782,left,measurement,H5_B_S
145.23166666666728,-9.398339999999992,left,measurement,H5_B_S
145.34933333333393,-9.337439999999987,left,measurement,H5_B_S
145.4670000000006,-9.280529999999997,left,measurement,H5_B_S
145.58466666666726,-9.242310000000005,left,measurement,H5_B_S
145.70233333333394,-9.20912999999999,left,measurement,H5_B_S
145.8200000000006,-9.212070000000004,left,measurement,H5_B_S
145.93766666666727,-9.194850000000004,left,measurement,H5_B_S
146.05533333333395,-9.18938999999999,left,measurement,H5_B_S
146.1730000000006,-9.193379999999992,left,measurement,H5_B_S
146.29066666666728,-9.243779999999994,left,measurement,H5_B_S
146.40833333333393,-9.323789999999988,left,measurement,H5_B_S
146.5260000000006,-9.333449999999997,left,measurement,H5_B_S
146.6436666666673,-9.351510000000001,left,measurement,H5_B_S
146.76133333333394,-9.369570000000003,left,measurement,H5_B_S
146.87900000000062,-9.364529999999991,left,measurement,H5_B_S
146.99666666666727,-9.346260000000006,left,measurement,H5_B_S
147.11433333333395,-9.300269999999996,left,measurement,H5_B_S
147.2320000000006,-9.24293999999999,left,measurement,H5_B_S
147.34966666666728,-9.152429999999994,left,measurement,H5_B_S
147.46733333333395,-9.08397,left,measurement,H5_B_S
147.5850000000006,-9.004379999999996,left,measurement,H5_B_S
147.70266666666728,-8.921850000000003,left,measurement,H5_B_S
147.82033333333393,-8.910720000000003,left,measurement,H5_B_S
147.9380000000006,-8.95523999999999,left,measurement,H5_B_S
148.0556666666673,-9.01131,left,measurement,H5_B_S
148.17333333333394,-9.086279999999993,left,measurement,H5_B_S
148.29100000000062,-9.180360000000002,left,measurement,H5_B_S
148.40866666666727,-9.249239999999997,left,measurement,H5_B_S
148.52633333333395,-9.304050000000002,left,measurement,H5_B_S
148.6440000000006,-9.307199999999998,left,measurement,H5_B_S
148.76166666666728,-9.297329999999993,left,measurement,H5_B_S
148.87933333333396,-9.271079999999992,left,measurement,H5_B_S
148.9970000000006,-9.220050000000006,left,measurement,H5_B_S
149.1146666666673,-9.164189999999989,left,measurement,H5_B_S
149.23233333333394,-9.095309999999996,left,measurement,H5_B_S
149.35000000000062,-9.036929999999991,left,measurement,H5_B_S
149.4676666666673,-8.982119999999998,left,measurement,H5_B_S
149.58533333333395,-8.930879999999991,left,measurement,H5_B_S
149.70300000000063,-8.9124,left,measurement,H5_B_S
149.82066666666728,-8.897279999999999,left,measurement,H5_B_S
149.93833333333396,-8.892029999999991,left,measurement,H5_B_S
150.0560000000006,-8.892660000000001,left,measurement,H5_B_S
150.1736666666673,-8.884679999999998,left,measurement,H5_B_S
150.29133333333397,-8.863469999999998,left,measurement,H5_B_S
150.40900000000062,-8.86893,left,measurement,H5_B_S
150.5266666666673,-8.883000000000003,left,measurement,H5_B_S
150.64433333333395,-8.872920000000002,left,measurement,H5_B_S
150.76200000000063,-8.878589999999987,left,measurement,H5_B_S
150.8796666666673,-8.869139999999996,left,measurement,H5_B_S
150.99733333333396,-8.876069999999999,left,measurement,H5_B_S
151.11500000000063,-8.87543999999999,left,measurement,H5_B_S
151.23266666666728,-8.850660000000003,left,measurement,H5_B_S
151.35033333333396,-8.829659999999999,left,measurement,H5_B_S
151.46800000000061,-8.833439999999992,left,measurement,H5_B_S
151.5856666666673,-8.813069999999996,left,measurement,H5_B_S
151.70333333333397,-8.780729999999997,left,measurement,H5_B_S
151.82100000000062,-8.76498,left,measurement,H5_B_S
151.9386666666673,-8.753220000000002,left,measurement,H5_B_S
152.05633333333395,-8.705969999999999,left,measurement,H5_B_S
152.17400000000063,-8.661029999999998,left,measurement,H5_B_S
152.2916666666673,-8.621339999999995,left,measurement,H5_B_S
152.40933333333396,-8.578500000000005,left,measurement,H5_B_S
152.52700000000064,-8.554350000000003,left,measurement,H5_B_S
152.6446666666673,-8.55960000000001,left,measurement,H5_B_S
152.76233333333397,-8.54783999999999,left,measurement,H5_B_S
152.88000000000062,-8.556239999999994,left,measurement,H5_B_S
152.9976666666673,-8.591939999999997,left,measurement,H5_B_S
153.11533333333398,-8.607479999999999,left,measurement,H5_B_S
153.23300000000063,-8.608739999999994,left,measurement,H5_B_S
153.3506666666673,-8.614619999999999,left,measurement,H5_B_S
153.46833333333396,-8.656619999999995,left,measurement,H5_B_S
153.58600000000064,-8.660400000000001,left,measurement,H5_B_S
153.70366666666732,-8.67825000000001,left,measurement,H5_B_S
153.82133333333397,-8.680769999999997,left,measurement,H5_B_S
153.93900000000065,-8.669429999999991,left,measurement,H5_B_S
154.0566666666673,-8.658300000000004,left,measurement,H5_B_S
154.17433333333398,-8.631839999999997,left,measurement,H5_B_S
154.29200000000063,-8.58585000000001,left,measurement,H5_B_S
154.4096666666673,-8.49135,left,measurement,H5_B_S
154.52733333333398,-8.416589999999989,left,measurement,H5_B_S
154.64500000000064,-8.386559999999996,left,measurement,H5_B_S
154.76266666666731,-8.360309999999995,left,measurement,H5_B_S
154.88033333333397,-8.319779999999998,left,measurement,H5_B_S
154.99800000000064,-8.320409999999995,left,measurement,H5_B_S
155.11566666666732,-8.3349,left,measurement,H5_B_S
155.23333333333397,-8.352750000000007,left,measurement,H5_B_S
155.35100000000065,-8.353379999999992,left,measurement,H5_B_S
155.4686666666673,-8.353169999999997,left,measurement,H5_B_S
155.58633333333398,-8.360939999999992,left,measurement,H5_B_S
155.70400000000063,-8.330489999999996,left,measurement,H5_B_S
155.8216666666673,-8.283239999999992,left,measurement,H5_B_S
155.939333333334,-8.245650000000008,left,measurement,H5_B_S
156.05700000000064,-8.190210000000008,left,measurement,H5_B_S
156.17466666666732,-8.178239999999992,left,measurement,H5_B_S
156.29233333333397,-8.161439999999995,left,measurement,H5_B_S
156.41000000000065,-8.139810000000004,left,measurement,H5_B_S
156.5276666666673,-8.145269999999995,left,measurement,H5_B_S
156.64533333333398,-8.163120000000003,left,measurement,H5_B_S
156.76300000000066,-8.182650000000006,left,measurement,H5_B_S
156.8806666666673,-8.181600000000007,left,measurement,H5_B_S
156.998333333334,-8.155139999999989,left,measurement,H5_B_S
157.11600000000064,-8.15262,left,measurement,H5_B_S
157.23366666666732,-8.125949999999998,left,measurement,H5_B_S
157.351333333334,-8.066519999999995,left,measurement,H5_B_S
157.46900000000065,-8.010029999999993,left,measurement,H5_B_S
157.58666666666733,-7.98210000000001,left,measurement,H5_B_S
157.70433333333398,-7.953539999999993,left,measurement,H5_B_S
157.82200000000066,-7.961100000000005,left,measurement,H5_B_S
157.9396666666673,-7.988819999999994,left,measurement,H5_B_S
158.057333333334,-8.027879999999989,left,measurement,H5_B_S
158.17500000000067,-8.064629999999992,left,measurement,H5_B_S
158.29266666666732,-8.08101,left,measurement,H5_B_S
158.410333333334,-8.06988,left,measurement,H5_B_S
158.52800000000065,-8.030400000000002,left,measurement,H5_B_S
158.64566666666732,-7.977900000000002,left,measurement,H5_B_S
158.763333333334,-7.912379999999999,left,measurement,H5_B_S
158.88100000000065,-7.8348899999999935,left,measurement,H5_B_S
158.99866666666733,-7.771049999999999,left,measurement,H5_B_S
159.11633333333398,-7.736400000000007,left,measurement,H5_B_S
159.23400000000066,-7.697129999999992,left,measurement,H5_B_S
159.3516666666673,-7.655339999999989,left,measurement,H5_B_S
159.469333333334,-7.649459999999997,left,measurement,H5_B_S
159.58700000000067,-7.676129999999999,left,measurement,H5_B_S
159.70466666666732,-7.73303999999999,left,measurement,H5_B_S
159.822333333334,-7.77,left,measurement,H5_B_S
159.94000000000065,-7.821239999999993,left,measurement,H5_B_S
160.05766666666733,-7.873109999999997,left,measurement,H5_B_S
160.175333333334,-7.854839999999987,left,measurement,H5_B_S
160.29300000000066,-7.818509999999999,left,measurement,H5_B_S
160.41066666666734,-7.773150000000009,left,measurement,H5_B_S
160.528333333334,-7.6788600000000065,left,measurement,H5_B_S
160.64600000000067,-7.559370000000003,left,measurement,H5_B_S
160.76366666666732,-7.474319999999996,left,measurement,H5_B_S
160.881333333334,-7.3905299999999965,left,measurement,H5_B_S
160.99900000000068,-7.321439999999995,left,measurement,H5_B_S
161.11666666666733,-7.237650000000007,left,measurement,H5_B_S
161.234333333334,-7.178220000000003,left,measurement,H5_B_S
